EK66|12.2768004|55.75198696
EDNM|12.29570922|49.22005488
ESGG|12.2963365|57.66504711
ETNL|12.299936|53.912224
LIPC|12.3043489|44.2225761
EKAL|12.31094513|55.87558408
EKVL|12.325113|55.76342
EN08|12.33787363|64.39700001
LIPZ|12.339664|45.502673
FZAG|12.348647|-5.936764
ESGT|12.350539|58.317497
EDOE|12.3635|51.213656
FNSO|12.364006|-6.146467
EKGH|12.373793|55.94247
FYSR|12.3814|-18.7677
LIPV|12.3871841|45.4294968
ESGF|12.39493208|56.97132216
EDBK|12.420617|52.922306
DNYO|12.428186|9.271053
FYMF|12.4331|-17.2952
ED05|12.437207|47.728497
FOGK|12.437353|-1.177583
FZAI|12.438417|-5.926389
EK55|12.4427746|55.61968768
LOIJ|12.44578356|47.52240695
EDUB|12.447669|52.436467
LIRE|12.455143|41.656712
ENST|12.47458026|65.95921239
HL78|12.481411|30.712381
EDAW|12.485838|51.577838
LICT|12.4914408|37.9137764
FY3R|12.5|-18.9966
LIRZ|12.50301969|43.09429121
LIRU|12.50404772|41.9535374
EDMS|12.51346466|48.90222761
EDAC|12.514784|50.979691
EDCT|12.53296878|51.39374688
LIDW|12.53413452|45.70606006
EDAI|12.54652892|52.82308988
FY3A|12.5651|-18.1641
FYKI|12.5736|-18.7695
ESGI|12.57913756|57.95299709
ESMH|12.58060999|56.18310797
LIRA|12.5925617|41.7977333
LIPA|12.6012697|46.0308609
LICD|12.6148634|35.5003319
FY55|12.6166|-19.1167
LIPR|12.617621|44.022891
DRZF|12.618381|13.372686
ESKV|12.638739|59.670708
ESGM|12.64401382|57.443703
EKCH|12.65762757|55.611803
ESUE|12.681268|61.869823
ESHH|12.692223|56.038223
EDBH|12.700881|54.338175
ESIB|12.702621|58.440544
LIAF|12.7120733|42.9333992
LKTD|12.71273418|49.79805916
FY3Y|12.7132|-18.2833
EDME|12.713769|48.395736
LKMR|12.7165177|49.92786191
EDAX|12.735853|53.303642
FYMW|12.7412|-19.3973
LIRG|12.742034|41.9914246
EDOI|12.74237809|52.66223626
EDBF|12.7611067|52.79329205
LKKC|12.77663742|49.87150686
LOWZ|12.78768883|47.29222913
HL51|12.808931|26.569047
LIDK|12.81525876|45.95133899
ESMT|12.825354|56.69054
EDCJ|12.830904|50.747723
ESTA|12.84394883|56.28964281
ESGE|12.84719593|57.69826504
LIQN|12.8515015|42.427372
ESML|12.861146|55.946973
DRZD|12.863586|18.963264
EDMW|12.87546207|48.83016174
LOKL|12.88345958|46.79938121
FOOK|12.884044|0.574947
EDCN|12.90709016|52.62818459
LKKV|12.91147979|50.20158596
LIRL|12.9168806|41.5433388
HL81|12.931608|29.53095
FYPU|12.9457|-18.7596
LKTO|12.95262328|50.08967328
ESGY|12.95700789|59.08725923
EDNB|12.98429572|49.12701907
ESST|12.986042|60.163978
LOWS|12.998932|47.790816
LIDJ|13.0174227|45.8342972
FYTE|13.0212|-19.9648
ESTT|13.02422885|55.39404963
LIDF|13.027668|43.8267593
LKER|13.03640479|49.80400441
EDOG|13.04646299|51.57054162
EDBV|13.04953851|54.33963723
LKSA|13.05210754|49.56532448
ESMJ|13.05459023|55.99611291
ESFR|13.0546|58.507022
LIPI|13.0581474|45.9773788
EDBO|13.06012157|51.90117738
DNMA|13.071264|11.845939
EDOQ|13.07301305|51.29541054
EDCS|13.09453656|52.30945495
LICJ|13.1023951|38.1849632
ESGH|13.10812195|58.09848509
ESKU|13.11158439|59.85687115
HLLT|13.1444378|32.6684914
EDAZ|13.1527268|52.20475097
ESGL|13.159336|58.46135
ESTL|13.177881|56.087339
ETSH|13.180295|51.765617
LIPD|13.1873522|46.0328636
EDOD|13.18741131|51.90304978
EDMV|13.189106|48.637864
FYTO|13.1994|-20.22
FYEF|13.206|-17.0279
ENMS|13.211717|65.787714
ESMN|13.21311153|55.68696527
FNLU|13.213936|-8.876881
EDUW|13.216114|53.931979
EDUF|13.220517|51.546997
FN19|13.247564|-9.657069
HLLM|13.2695|32.895222
FYKW|13.2699|-17.4425
LKLN|13.28093097|49.68056751
HL53|13.285908|32.497528
EDDT|13.29331|52.55463
ETNU|13.300144|53.606689
LIRH|13.3014355|41.64711
LICP|13.3102608|38.1082191
LIAP|13.31065691|42.37830313
LKKT|13.32172902|49.41937867
EDCG|13.32490884|54.3845064
ESME|13.32979736|55.84189345
LOLK|13.33197648|48.20348424
ESOK|13.341139|59.442505
EDAU|13.34893053|51.30048659
EDBY|13.34909958|53.9702038
FKKR|13.354831|9.334897
LIPY|13.3608494|43.6187401
ESMS|13.364383|55.538105
EDNF|13.36841686|48.82565651
LKPS|13.37671214|49.9226035
EDDI|13.38763829|52.47722011
FY4X|13.3965|-18.8
FY1R|13.3971|-19.7171
FNBG|13.398075|-12.604361
FY1S|13.4018|-19.7796
HL71|13.416136|26.336531
FOON|13.429842|-1.64495
ESMY|13.43565632|57.16594354
LOLS|13.44538588|48.40635739
LKPL|13.45682413|49.72415492
LKCH|13.46719766|50.46604163
ESMF|13.47094774|56.38531445
LIPQ|13.479591|45.821948
ESKO|13.48748371|59.7961381
FY25|13.5056|-19.7207
EDUT|13.508797|53.028834
EDDB|13.516337|52.386444
LKZD|13.52194991|50.31720889
ESKH|13.52641453|60.15677892
FNLB|13.533133|-12.365292
EDAK|13.539694|51.312583
FKKN|13.554736|7.345994
FNUB|13.561358|-14.925094
ESOH|13.578125|60.026822
ESGK|13.581856|58.164806
LKRY|13.58763972|49.7492758
ESMP|13.595078|57.260425
LIPG|13.5971336|45.9070053
ESGC|13.6048433|58.13686639
ENLK|13.61463332|68.15331038
ESGN|13.61550596|58.57723676
LJPZ|13.61641673|45.47473192
LOKN|13.62535464|46.582
FYSF|13.6442|-19.106
FY24|13.6569|-19.8422
EDCA|13.661578|53.833169
FOGQ|13.666683|-0.667189
EDAS|13.66750722|51.635334
LKMO|13.67988117|50.52489343
ESMI|13.68272272|55.59651191
FY4Z|13.6833|-21.2
LKRK|13.69104975|50.09681296
LOSM|13.6919097|47.13172754
EDPS|13.69320719|48.67947357
EDAV|13.701074|52.830975
LIAQ|13.719944|41.4870911
ESVM|13.72911859|60.65549363
EDUS|13.72934|51.607409
FY02|13.7318|-20.0205
ESNC|13.738889|62.406611
FY4D|13.7465|-21.2267
ESMD|13.74737289|56.18735567
LKRA|13.7557713|50.40825256
EDCP|13.760158|54.165729
FNPA|13.761783|-10.724567
EDDC|13.76738466|51.12841714
EDBW|13.771361|52.627251
EDBD|13.77695247|53.35688592
FYEH|13.8152|-17.4856
FY4H|13.8215|-17.4035
FY20|13.8283|-19.4167
FY3K|13.8292|-19.9758
FNSU|13.844456|-11.171014
FYKU|13.8617|-20.659
FY0I|13.8658|-21.4688
LOLU|13.87021478|47.95096728
EDBZ|13.87494337|51.49171606
LKHV|13.88583092|49.8445083
LKST|13.89225703|49.25540118
FY54|13.899|-21.2286
FY33|13.911|-18.7
EDAY|13.91112|52.583897
FO22|13.912325|-1.134167
EDAR|13.91346323|50.9776391
ESMG|13.916308|56.954731
ESSM|13.91920763|59.60902028
LDPL|13.921542|44.897907
LKPC|13.9221542|50.30474701
FYEA|13.9335|-19.8022
FYPW|13.9378|-19.8757
LOLC|13.94256154|47.90059253
EDBQ|13.95169789|51.66705201
HL54|13.954528|31.747333
ESGR|13.968606|58.448878
LKUL|13.97028438|50.69902722
ENHT|13.97714473|65.59389907
FYCC|13.9871|-21.766
LOLE|13.98761948|48.3372612
LJDI|13.99814173|45.68342111
ESGD|13.99928965|58.19425233
LOGO|14.00514481|47.47734355
ESTO|14.00652207|55.54338618
FY15|14.0363|-20.7669
LOLW|14.03992908|48.17663312
EDCE|14.06810994|52.4738098
ESGJ|14.070256|57.750584
FYMI|14.0755|-21.8732
LOKF|14.0756885|46.70552215
LKSR|14.07613991|49.07951208
ESMK|14.081114|55.924385
LIRM|14.0832815|41.0596962
EDAL|14.09076864|52.39263041
LKSN|14.0908698|50.21839959
LKPM|14.09449521|49.71599928
LKKL|14.09603097|50.111153
FYDC|14.1205|-20.4317
LOXA|14.12420839|47.5295662
EDCM|14.124789|51.292111
ESMV|14.125608|57.2855
LOLM|14.12739211|47.86948937
EDCY|14.130617|51.571558
EDAH|14.140107|53.878399
ESMU|14.1639195|56.56819489
LKBU|14.17888591|49.97342026
LIAU|14.1789246|41.116684
LIBP|14.18959411|42.43274608
LOWL|14.19191496|48.23941325
ESHJ|14.1975|57.766003
EDON|14.225125|52.611497
LKRO|14.23521782|50.40883102
FNBC|14.243553|-6.262461
FKKL|14.249969|10.457428
EN99|14.256478|78.087624
HL73|14.257908|27.663678
LKSZ|14.26277241|50.31789429
LKPR|14.265704|50.106422
ETHT|14.28078646|51.76664894
LIRN|14.283477|40.87964
FY0T|14.2878|-20.4475
FYHN|14.2962|-22.1068
FY0S|14.3|-20.7451
ENRA|14.302524|66.36496
ENBO|14.318307|67.265292
LOWK|14.32387607|46.64986192
LOLO|14.32680035|48.30365008
LOKG|14.33041117|46.53086358
LOLH|14.34049153|48.14000381
FYTF|14.3517|-20.5429
FYHT|14.3617|-19.3303
LOKM|14.36971916|46.97609663
FYRC|14.371858|-17.420625
LKVO|14.37866979|50.21955713
ESKD|14.38146692|60.55958436
LDLO|14.38464|44.575855
ESSI|14.3908989|58.09349436
LOLF|14.40401313|48.50203665
ESND|14.4048|62.047336
EDAP|14.41605216|51.68477069
LKTC|14.42252137|49.98666523
ESVH|14.42372042|59.87074307
FYRR|14.4293|-20.54
LKCS|14.43129707|48.95066426
LOKH|14.4321662|46.93113049
LJLJ|14.45424599|46.23088895
HLLS|14.4656086|26.9977207
FYCB|14.4666|-23.95
FYWK|14.4667|-22.4313
LMML|14.47736448|35.85359814
ESNZ|14.48836374|63.193897
ESIA|14.489742|58.509172
ESKK|14.491011|59.339622
LKHS|14.49208711|49.04118587
LOGI|14.49305622|47.49614233
FY3I|14.4953|-19.2345
LDRG|14.496533|45.376603
LKBC|14.50496692|49.2763975
ESKM|14.505994|60.965614
EDCD|14.515156|51.885458
FYEU|14.5235|-17.4528
LKLT|14.52548398|50.1290487
HL57|14.530092|24.188278
EDAB|14.53086433|51.19423577
LKKB|14.53986971|50.12633128
FYER|14.5479|-19.2977
LKCE|14.55509708|50.71051848
LDRI|14.572381|45.2188988
EDAE|14.57785|52.199472
ES05|14.578361|60.981094
LICB|14.604883|36.996194
EPSD|14.62015627|53.39655108
LKTV|14.62151771|49.43503421
FYWB|14.635475|-22.982928
FY1Z|14.6381|-19.415
HL66|14.643542|27.250336
FY3Q|14.6437|-19.2877
LKBE|14.64446137|49.73771671
ENSH|14.66380062|68.24084353
LOLT|14.66851723|48.05142102
ESSH|14.66979316|58.98218974
FY35|14.6785|-18.8189
FYMB|14.695|-24.6202
LKTA|14.70306078|49.39558091
ESNR|14.708344|61.186047
LKSO|14.71572347|49.25045179
LKHR|14.72620785|50.61932846
LOXZ|14.726472|47.20075
ESMX|14.731412|56.925499
EKRN|14.74870998|55.06938498
FYHL|14.7691|-19.975
FY14|14.7776|-19.7
ESNM|14.802778|63.133097
LOKW|14.82626411|46.81496107
ESVS|14.83261796|60.78180592
FYUS|14.8637|-21.2265
EKRR|14.87681945|55.20929674
LKVL|14.88118574|49.72866406
FYTS|14.8816|-17.7519
HL83|14.894644|31.715069
LKMB|14.89813608|50.40052119
EPSC|14.90696|53.58739
LKML|14.91011413|50.2397701
LIRI|14.91430235|40.62498874
LICZ|14.9230824|37.4058533
ESMC|14.94527605|57.66198356
EDBR|14.949785|51.374401
FY1P|14.9518|-26.1597
LOLG|14.9540542|48.10466683
FNXA|14.961458|-16.764906
ESMW|14.96248978|56.53038932
LOGT|14.9643631|47.38140143
FYAR|14.970778|-22.463583
LKJH|14.97567301|49.15019006
FY37|14.9887|-19.8584
LKMH|14.99256969|50.53511084
LKPV|14.99363829|49.41806961
FY32|14.9943|-17.5
ENEN|14.99647097|67.96831578
FN18|15.002758|-14.726542
LKLB|15.02436215|50.76969344
FNUG|15.027047|-7.611997
ENSK|15.0318227|68.57910426
FTTJ|15.032935|12.129366
FYGO|15.04|-23.5524
ESOE|15.046293|59.227135
LKNY|15.05023039|50.169445
HL76|15.050794|32.337956
FYKX|15.0519|-20.3667
FYGT|15.06|-20.0281
LICC|15.066483|37.469915
FYOH|15.0666|-17.8839
LKHD|15.07462521|50.65395823
ESUT|15.075197|65.812047
ESVG|15.07620814|60.55135373
FY1T|15.0794|-22.7197
FY4S|15.0963|-22.3333
ESSG|15.09765896|60.09181896
FNWK|15.10630681|-11.42565472
LJSG|15.11211204|46.47627194
LD57|15.161314|44.205603
FY2R|15.1644|-19.9207
FY3D|15.1714|-19.7992
LKKO|15.17356463|50.00541589
FY4J|15.198|-21.1884
LKZB|15.20408887|49.81611599
LOAA|15.21852473|48.42008829
FYLZ|15.241397|-26.691675
FCBB|15.2631598|-4.2493677
ESDF|15.275785|56.261715
FNNG|15.283189|-7.744675
FY3W|15.2913|-19.2415
LOAB|15.29336957|48.92426282
FY0R|15.2975|-20.1013
LOGM|15.30469388|47.78688943
FZAB|15.320169|-4.329183
LOGL|15.32111768|47.55604215
LKJC|15.32373629|50.42877183
LOGK|15.32625076|47.45707318
LDZD|15.3538198|44.0953903
FY28|15.3759|-22.8333
LKCV|15.38566543|49.94179227
FYAH|15.3947|-21.2975
FY0G|15.4156|-22.2271
FYBY|15.4194|-19.6131
FY52|15.4231|-20.3942
FZAA|15.426722|-4.397167
LOWG|15.44564108|46.99603989
ESNA|15.451825|63.741769
FY3Z|15.4639|-20.2478
FY1N|15.4793|-19.7633
ENSB|15.495487|78.246805
FY31|15.4969|-21.0833
ESSD|15.505032|60.430126
EP69|15.50652346|52.71345293
ESCF|15.515994|58.386736
LJCE|15.52310181|45.89429621
FY16|15.5316|-23.0993
LIBF|15.5440426|41.4347
FYTJ|15.5485|-20.8962
LKHB|15.54925395|49.60043484
FY0E|15.5499|-27.6667
LKPN|15.55181072|49.94089433
FY03|15.5693|-21.5166
FY4Q|15.5768|-19.9193
LKHC|15.57721084|50.35479743
LOAD|15.58467187|48.16160553
ESMA|15.601842|56.605172
FYUK|15.6025|-21.9884
FYAI|15.6171|-21.8207
LOAG|15.630266|48.44813281
LKJI|15.63626327|49.42212182
LKVR|15.6450625|50.62323859
LICR|15.65394454|38.07315563
LOGW|15.66497509|47.17398036
FY34|15.6667|-21.6685
FNGI|15.670003|-17.037306
FYEP|15.6743|-19.4189
ESSL|15.678711|58.403996
LKCT|15.68067981|49.68419455
LJMB|15.68166053|46.47861468
FYOS|15.6922|-17.7841
FYEM|15.6959|-22.8908
LIBA|15.7128372|41.5384331
FYNU|15.7284|-19.5655
LKPD|15.73979661|50.01611009
FNHU|15.748514|-12.806664
FYET|15.7514|-22.1909
FYSS|15.7596|-24.5042
LDZU|15.760469|44.564983
LKPI|15.76421595|49.58281507
FYGK|15.7833|-24.6706
FEFT|15.784683|4.229094
LKCR|15.78673133|49.93608665
FY58|15.7925|-22.6478
FYTB|15.7943|-22.3925
EPZG|15.80178866|52.14466239
EPSN|15.808558|53.794681
ESSF|15.809356|57.529581
FYSU|15.8107|-24.486
FY0W|15.8324|-24.3285
FYUE|15.8333|-17.75
FYRZ|15.8348|-23.541
LKDK|15.83838297|50.41513784
ESUJ|15.83904743|62.56272817
ESUY|15.83933239|61.38565921
LKHK|15.84419559|50.24467346
FY3L|15.8769|-24.0972
FYSL|15.8838|-24.8091
FYIH|15.8871|-21.1186
FYNG|15.9072|-19.3314
FY27|15.908|-24.847
ESQO|15.914472|59.394139
FYOM|15.9259|-21.4175
FY4E|15.9261|-21.679
FYNN|15.9288|-23.9921
FYSV|15.9321|-24.6293
FY4F|15.9333|-24.35
FYOA|15.939756|-17.883806
LKJA|15.94206966|50.33585471
FCOO|15.942156|-0.532833
FY2M|15.9519|-23.0923
HLON|15.958678|29.115447
ESVQ|15.96392292|59.52636782
FY53|15.9676|-24.1801
HL69|15.987522|29.212736
FYWD|15.9904|-25.1087
FYBE|15.991|-24.6227
ESUL|15.9982685|61.81686834
FY3N|15.9987|-23.4091
LKSK|16.00288351|49.83191196
FYRW|16.0048|-24.9617
FYSO|16.0128|-23.8827
FYEO|16.0222|-21.2269
FCOU|16.035647|1.607056
LIBJ|16.04499679|38.64409461
FYSW|16.0499|-23.5
FY3P|16.0529|-21.6108
FY3S|16.0583|-21.1908
LDZA|16.061022|45.73262
FY3V|16.0633|-20.7333
FY1Y|16.0652|-21.2542
FTTD|16.066758|8.617706
LKZN|16.06728243|48.81860461
EPMI|16.067369|53.401486
FY0L|16.0718|-23.7206
FY01|16.0767|-23.9906
LOGF|16.08145675|47.06502242
FYGL|16.0821|-21.33
FY2Y|16.085|-21.1157
ESCK|16.093206|58.619439
FY00|16.0954|-25.3535
FYRS|16.101|-23.2866
LOGP|16.10990285|47.3904521
LOXT|16.11019417|48.31519241
LKKA|16.11460953|49.36783676
LKNM|16.11638876|50.36248197
ESVA|16.11981347|60.18304566
LKNA|16.12149547|49.17184292
FYOJ|16.12715463|-20.080927
FY4T|16.129|-22.6667
FYGW|16.1299|-22.3667
FY08|16.1302|-22.7333
ENAN|16.1345731|69.29200339
FY18|16.1478|-20.9386
HL72|16.15075|29.142583
FY2D|16.1623|-20.7868
FY4U|16.1629|-24.4488
FY0O|16.1634|-23.3942
EPLE|16.167056|51.181511
LKVM|16.17589052|49.93421776
FYNB|16.178|-22.0451
LOAU|16.18690701|48.40876625
EPLU|16.190736|51.425875
FYHM|16.1918|-24.8892
FY4I|16.1918|-23.7277
LKVP|16.20235359|50.46861008
FY1W|16.2028|-20.8986
ESVK|16.21793044|59.02561087
FYNR|16.2224|-24.4568
FYNT|16.2226|-26.041
FYMR|16.2258|-21.0932
LOXN|16.22908203|47.83995012
FY2V|16.2333|-18.0667
ESSP|16.235287|58.583546
LICA|16.241713|38.910224
LOAN|16.2500362|47.8451881
FY2K|16.2581|-23.5833
LOAV|16.2600002|47.9609985
LKPA|16.26400809|49.73442732
FYKY|16.2666|-25.1167
FY1C|16.2667|-23.763
FY4N|16.2687|-25.8914
EP73|16.27076885|54.04040825
FYAS|16.2862|-26.666
ESMQ|16.286818|56.678207
FYZR|16.293|-24.523
FYOB|16.2947|-21.2167
FYOD|16.2955|-22.1689
FY4A|16.2964|-24.9833
LDSP|16.2993374|43.5373993
FY2J|16.301|-22.3201
FNMA|16.304|-9.519619
FYEN|16.314014|-17.485075
LOGG|16.31527107|47.15118848
FY57|16.3281|-21.8966
FY2T|16.3291|-22.3644
LKBR|16.33699759|50.56414545
EPDA|16.35127053|54.40529356
ESUB|16.37203897|61.50935563
FYSC|16.3743|-25.7208
LDVA|16.3775|46.301944
FY0Y|16.3865|-21.5398
FY0Z|16.4123|-21.0785
LKUO|16.42291932|49.98008759
FY2G|16.4432|-21.7338
LKZM|16.44410445|50.08237919
FYOG|16.446667|-28.591944
ESSC|16.448051|59.382942
ENPY|16.449692|78.679817
FYHI|16.4574|-19.0364
ESUR|16.47847083|63.49305312
FYOR|16.4899|-21.7556
ESMO|16.496597|57.342111
FY56|16.4988|-23.6773
ESSX|16.50894364|59.57822795
ESSW|16.52698219|57.77688976
FYBA|16.529|-21.4167
FAAB|16.533285|-28.573986
FY0V|16.5403|-25.2683
LKCM|16.55954375|49.24133642
LOWW|16.56187272|48.122437
FY0C|16.5647|-27.435
FY44|16.5833|-22.8333
HLGD|16.589833|31.06775
ESOL|16.59164194|60.58913623
FY1O|16.5998|-20.1336
EPWI|16.61867776|54.55042152
ESOW|16.62317642|59.58788308
FYKN|16.6349|-20.8683
FY12|16.6403|-21.7667
FY22|16.6514|-23.7917
FY1M|16.6517|-22.9472
ESMB|16.65361537|56.86059716
FY30|16.6633|-21.2359
LOAL|16.66450575|48.23437832
FYGP|16.6666|-20.25
ENSA|16.6680833|77.86156369
LDSB|16.675047|43.280861
ENEV|16.676667|68.503906
LKMK|16.67953315|49.79589297
LKTB|16.68997579|49.15447983
FY3T|16.6947|-25.3649
FY5A|16.6968|-27.5833
EPPI|16.7003|53.160594
ESSU|16.704916|59.349396
FYGM|16.7131|-24.4205
FY1U|16.7199|-20.8168
FYKR|16.7307|-20.0457
FYRP|16.749219|-27.960744
FY0N|16.75|-25.55
LIBD|16.7667471|41.13608842
LHZA|16.78664943|46.88469309
HL79|16.793686|25.347956
FYTW|16.7997|-20.7633
FYHH|16.8098|-25.8917
FY0Q|16.8166|-25.8667
FY2N|16.8166|-24.4
ESNV|16.818317|64.580617
LOAR|16.8256169|48.66726852
FY51|16.8287|-19.6167
EPPO|16.83809|52.41449
ESUM|16.83990585|61.2929144
LHFM|16.843019|47.586953
ESFS|16.86493908|57.06566684
FY42|16.876|-28.1728
FYON|16.8807|-22.002
EPWR|16.88616|51.10677
FY2F|16.8944|-25.1108
LKBA|16.89773291|48.7902117
FYVA|16.9166|-21.1667
ESKN|16.918438|58.785721
FY09|16.931|-25.8891
FY04|16.9325|-20.3747
LOAS|16.93259927|48.10471026
LIBV|16.9344273|40.7670059
FNKU|16.936617|-12.408578
FY2C|16.9444|-28.0667
EPKS|16.950203|52.336975
ESSK|16.951539|60.602108
FYSN|16.97|-22.1096
ESNT|16.986364|62.486044
ESNB|16.99069228|63.16824087
FYKP|17.0007|-20.1276
FYHC|17.0073|-20.4878
FYRH|17.0117|-23.2946
LKSU|17.0190936|49.96299701
LKVY|17.02135503|49.30002596
LKSB|17.05369635|49.48588179
FYOZ|17.0599|-20.6333
ESMZ|17.06098359|57.32631704
FYPA|17.0633|-22.2986
ESNH|17.070619|61.771583
LIBC|17.0758286|38.9962502
FYWE|17.080667|-22.615231
ESNY|17.080925|61.2687
FY3U|17.0847|-22.4292
EPSK|17.090556|54.478333
FAKZ|17.09332903|-29.69512205
ESHX|17.102612|61.732594
LZMC|17.113333|48.391333
LKPJ|17.1285048|49.44529578
FYTZ|17.1288|-21.9298
LKKY|17.12896296|48.98279519
FYMU|17.1381|-18.8244
ES08|17.151384|59.746223
LHSM|17.154917|46.697283
FY26|17.1661|-25.4531
FYRO|17.1839|-20.6143
FY0K|17.193|-22.302
FY11|17.1941|-19.6213
LZIB|17.202289|48.171072
LKOL|17.21019471|49.5925596
ESSZ|17.2138628|59.10032647
FYKG|17.2178|-17.5689
HLZA|17.284189|28.594475
ESUS|17.2847272|64.1566775
LKBO|17.28847242|49.66988952
LKMI|17.29180167|50.30030912
LQBK|17.29420667|44.95258599
FY1Q|17.3024|-24.0956
FY3H|17.3097|-20.4911
FY17|17.3098|-19.3896
FYOV|17.3123|-19.6318
FY45|17.3309|-26.8352
FYIR|17.3333|-21
FY3C|17.3573|-21.7694
FYMG|17.3627|-22.0248
FZBO|17.375717|-3.309589
ENNK|17.3823375|68.43316878
LIBG|17.39872678|40.52062457
LKPO|17.4066165|49.42314925
FY1B|17.4146|-24.2145
LKKM|17.41631141|49.28962958
FY39|17.4167|-20.3973
ESKG|17.42071031|60.29095869
LDDP|17.428894|43.033333
LKKU|17.44175151|49.04154548
ESNN|17.44422|62.528744
FY2H|17.45|-21.2333
FYAK|17.4563|-28.45
FYOK|17.4619|-20.6025
FY2P|17.4623|-22.1333
FYWH|17.462685|-22.487231
FY40|17.4792|-22.0014
FYVK|17.5153|-26.9678
FY1A|17.5214|-27.5052
LKOT|17.52167068|49.1955558
FYWL|17.5262|-20.337
FY1J|17.5319|-24.6201
ESKC|17.5338476|59.92032142
FY4C|17.5518|-22.8177
FY4B|17.5758|-22.8633
HL82|17.588172|28.970414
FYAA|17.591|-27.9931
ESCM|17.597776|59.890144
FYND|17.6173|-28.7019
FYIB|17.6411|-22.9521
FY2A|17.6635|-23.8
FY0D|17.6809|-23.0117
ESUD|17.685081|64.969897
LKKR|17.69204352|50.07798433
FYHS|17.6927|-27.6336
FY05|17.693|-17.5488
LKHN|17.7036978|49.54829389
FYPR|17.7049|-21.6108
FNME|17.705528|-14.650139
FYKO|17.7133|-19.7
FYTM|17.725597|-19.259808
ES03|17.725906|59.716084
ESVF|17.72657|59.461536
FYPO|17.7315|-23.6348
FY0B|17.7437|-21.932
EPCE|17.744556|54.413364
ESSE|17.74719502|59.34377414
FY1G|17.7526|-23.3823
FYGI|17.7582|-25.1272
FYBR|17.7635|-26.9931
FY48|17.7649|-20.938
ESNK|17.768856|63.049595
FY0J|17.7776|-25.8726
FY1H|17.7964|-23.3654
LHPR|17.799953|47.630308
FY3E|17.8152|-21.9033
FY10|17.816|-21.1965
LZPP|17.825219|48.616514
EPPW|17.827414|52.383828
FY1I|17.8302|-24.5
FYKC|17.84|-27.6615
LQMO|17.840294|43.292867
FYLR|17.8521|-18.9793
FYRF|17.8559|-19.7631
FYOF|17.8636|-21.5978
FY2E|17.8666|-22.6833
FYKL|17.8672|-23.6177
ES06|17.871298|59.306705
FY1E|17.8755|-28.6333
FYMP|17.8853|-21.7307
ESKB|17.893179|59.422314
FY3G|17.898|-21.3051
ESHL|17.906799|59.21486685
FY2L|17.9127|-26.9224
HLRA|17.926342|29.478322
FYML|17.926797|-24.612142
ESSA|17.93358576|59.64925243
FASB|17.935166|-29.689484
LIBR|17.9427547|40.6591377
FY21|17.9442|-23.329
ESSB|17.94768031|59.35550518
FY50|17.95|-23.75
FYIA|17.9509|-24.0923
FY4W|17.9633|-18.7815
LHSA|17.963778|47.086194
FASD|17.971267|-32.95821
ESUG|17.97506651|65.30840782
ESUH|17.97555443|62.63419881
FY3O|17.9789|-23.5833
FYBJ|17.9829|-23.8647
LZTN|17.982953|48.858425
EPBY|17.996668|53.094023
FY4O|18.0167|-23.4455
ESHC|18.02557|59.293068
ES01|18.035295|59.541553
ESHK|18.044941|59.34350985
FNLZ|18.045892|-9.121822
ESHD|18.056648|59.39988385
ESHG|18.061731|59.322674
EPKN|18.069978|50.533158
LKZA|18.07968064|49.92974104
FY1V|18.0925|-23.7475
LKMT|18.09319357|49.68529998
FY07|18.0968|-24.4319
FYKT|18.108264|-26.549783
FY4P|18.1131|-21.9167
FY1D|18.1138|-23.1469
FYGF|18.115833|-19.604833
ESQP|18.116947|59.071274
FY4V|18.1333|-25.8667
ES07|18.135038|59.440872
LIBN|18.1427021|40.2422371
FALW|18.153639|-32.971497
FY1F|18.1588|-28.8333
FY2X|18.1609|-20.9667
FY2S|18.1609|-20.3833
ESHT|18.161732|59.322674
FY2B|18.1969|-24.05
ES04|18.211685|59.569424
FY4G|18.2137|-22.5167
FY2I|18.2296|-17.6777
LHPP|18.238333|45.995556
FY41|18.247|-24.2667
FY4K|18.2477|-21.9684
LDDU|18.2630825|42.5597076
FY38|18.2666|-20.0667
FZEA|18.287561|0.032469
FY0F|18.2936|-23.7623
LINL|18.294239|40.3577805
HL80|18.312797|30.649433
FY0H|18.318|-23.5639
FY06|18.3196|-19.3593
LQSA|18.335907|43.826844
ESSV|18.338528|57.660839
FYGN|18.3444|-27.7575
FYKZ|18.3635|-23.3299
FY3M|18.3658|-23.3043
LKFR|18.37597816|49.58805859
FY2Z|18.3855|-23.6644
FY0X|18.4159|-23.7542
LH58|18.421161|47.343881
EPWT|18.42416661|53.29878387
FYSP|18.4333|-24.3333
FYNP|18.4477|-17.763
FY4M|18.4604|-22.9902
EPGD|18.478434|54.380138
FYWI|18.4796|-22.7052
FAYP|18.49056|-33.903035
FY1L|18.4969|-21.9656
FY3X|18.5019|-28.7206
EPOK|18.503833|54.587833
FYCV|18.5118|-21.7333
FEFF|18.5250092|4.3931499
HLNF|18.527306|30.511903
FY59|18.5297|-24.5
FAVR|18.53906925|-31.64419573
ENDU|18.541785|69.059296
FYLW|18.5468|-24.9966
FYST|18.5479|-23.9967
EPTO|18.5598585|53.02769959
FYMT|18.5772|-18.7346
FY49|18.5936|-21.5419
FACT|18.595235|-33.969068
FYNS|18.6|-26.8933
LZZI|18.615178|49.23204
LDOC|18.624714|45.543906
